file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
linux/fs/xfs/xfs_qm_syscalls.c,c,xfs_qm_scall_getquota_fill_qc,xfs_qm_scall_getquota_fill_qc(),438,219,1,2,1
linux/fs/xfs/xfs_qm_syscalls.c,c,xfs_qm_scall_getquota,xfs_qm_scall_getquota(),438,219,1,1,4
linux/fs/xfs/xfs_qm_syscalls.c,c,xfs_qm_scall_getquota_next,xfs_qm_scall_getquota_next(),438,219,1,1,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_trace_reservations,xfs_trans_trace_reservations(),1282,623,1,1,0
linux/fs/xfs/xfs_trans.c,c,xfs_trans_init,xfs_trans_init(),1282,623,1,1,2
linux/fs/xfs/xfs_trans.c,c,xfs_trans_free,xfs_trans_free(),1282,623,1,2,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_dup,xfs_trans_dup(),1282,623,1,1,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_reserve,xfs_trans_reserve(),1282,623,1,1,5
linux/fs/xfs/xfs_trans.c,c,__xfs_trans_alloc,__xfs_trans_alloc(),1282,623,1,2,1
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc,xfs_trans_alloc(),1282,623,1,57,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc_empty,xfs_trans_alloc_empty(),1282,623,1,24,1
linux/fs/xfs/xfs_trans.c,c,xfs_trans_mod_sb,xfs_trans_mod_sb(),1282,623,1,14,1
linux/fs/xfs/xfs_trans.c,c,xfs_trans_apply_sb_deltas,xfs_trans_apply_sb_deltas(),1282,623,1,1,5
linux/fs/xfs/xfs_trans.c,c,xfs_trans_unreserve_and_mod_sb,xfs_trans_unreserve_and_mod_sb(),1282,623,1,3,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_add_item,xfs_trans_add_item(),1282,623,1,8,0
linux/fs/xfs/xfs_trans.c,c,xfs_trans_del_item,xfs_trans_del_item(),1282,623,1,8,0
linux/fs/xfs/xfs_trans.c,c,xfs_trans_free_items,xfs_trans_free_items(),1282,623,1,2,2
linux/fs/xfs/xfs_trans.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1282,623,4,306,456
linux/fs/xfs/xfs_trans.c,c,xfs_trans_precommit_sort,xfs_trans_precommit_sort(),1282,623,1,0,0
linux/fs/xfs/xfs_trans.c,c,xfs_trans_run_precommits,xfs_trans_run_precommits(),1282,623,1,1,1
linux/fs/xfs/xfs_trans.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1282,623,4,306,456
linux/fs/xfs/xfs_trans.c,c,__xfs_trans_commit,__xfs_trans_commit(),1282,623,1,2,12
linux/fs/xfs/xfs_trans.c,c,xfs_trans_commit,xfs_trans_commit(),1282,623,1,65,3
linux/fs/xfs/xfs_trans.c,c,xfs_trans_cancel,xfs_trans_cancel(),1282,623,1,81,9
linux/fs/xfs/xfs_trans.c,c,xfs_trans_roll,xfs_trans_roll(),1282,623,1,17,3
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc_inode,xfs_trans_alloc_inode(),1282,623,1,10,9
linux/fs/xfs/xfs_trans.c,c,xfs_trans_reserve_more,xfs_trans_reserve_more(),1282,623,1,6,3
linux/fs/xfs/xfs_trans.c,c,xfs_trans_reserve_more_inode,xfs_trans_reserve_more_inode(),1282,623,1,4,7
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc_icreate,xfs_trans_alloc_icreate(),1282,623,1,4,4
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc_ichange,xfs_trans_alloc_ichange(),1282,623,1,3,10
linux/fs/xfs/xfs_trans.c,c,xfs_trans_alloc_dir,xfs_trans_alloc_dir(),1282,623,1,4,8
linux/fs/xfs/xfs_bmap_item.h,c,xfs_bui_log_item_sizeof,xfs_bui_log_item_sizeof(),66,19,1,1,1
linux/fs/xfs/xfs_iunlink_item.c,c,IUL_ITEM,IUL_ITEM(),153,64,1,3,0
linux/fs/xfs/xfs_iunlink_item.c,c,xfs_iunlink_item_release,xfs_iunlink_item_release(),153,64,1,1,2
linux/fs/xfs/xfs_iunlink_item.c,c,xfs_iunlink_item_sort,xfs_iunlink_item_sort(),153,64,1,0,1
linux/fs/xfs/xfs_iunlink_item.c,c,xfs_iunlink_log_dinode,xfs_iunlink_log_dinode(),153,64,1,1,7
linux/fs/xfs/xfs_iunlink_item.c,c,xfs_iunlink_item_precommit,xfs_iunlink_item_precommit(),153,64,1,0,3
linux/fs/xfs/xfs_iunlink_item.c,c,xfs_iunlink_log_inode,xfs_iunlink_log_inode(),153,64,1,4,4
linux/fs/xfs/xfs_mru_cache.c,c,_xfs_mru_cache_migrate,_xfs_mru_cache_migrate(),480,173,1,3,0
linux/fs/xfs/xfs_mru_cache.c,c,_xfs_mru_cache_list_insert,_xfs_mru_cache_list_insert(),480,173,1,2,1
linux/fs/xfs/xfs_mru_cache.c,c,__acquires,__acquires(),480,173,1,0,133
linux/fs/xfs/xfs_mru_cache.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),480,173,1,306,456
linux/fs/xfs/xfs_mru_cache.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),480,173,1,306,456
linux/fs/xfs/xfs_mru_cache.c,c,_xfs_mru_cache_reap,_xfs_mru_cache_reap(),480,173,1,0,1
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_init,xfs_mru_cache_init(),480,173,2,1,0
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_uninit,xfs_mru_cache_uninit(),480,173,1,2,0
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_create,xfs_mru_cache_create(),480,173,11,2,0
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_flush,xfs_mru_cache_flush(),480,173,1,1,1
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_destroy,xfs_mru_cache_destroy(),480,173,1,2,1
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_insert,xfs_mru_cache_insert(),480,173,1,2,1
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_remove,xfs_mru_cache_remove(),480,173,1,2,0
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_delete,xfs_mru_cache_delete(),480,173,1,1,1
linux/fs/xfs/xfs_mru_cache.c,c,xfs_mru_cache_lookup,xfs_mru_cache_lookup(),480,173,1,3,1
linux/fs/xfs/xfs_mru_cache.c,c,__releases,__releases(),480,173,1,0,102
linux/fs/xfs/xfs_filestream.c,c,xfs_fstrm_free_func,xfs_fstrm_free_func(),349,170,1,1,1
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_pick_ag,xfs_filestream_pick_ag(),349,170,1,1,4
linux/fs/xfs/xfs_filestream.c,c,for_each_perag_wrap,for_each_perag_wrap(),349,170,15,2,4
linux/fs/xfs/xfs_filestream.c,c,for_each_perag_wrap,for_each_perag_wrap(),349,170,15,2,4
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_get_parent,xfs_filestream_get_parent(),349,170,1,1,6
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_lookup_association,xfs_filestream_lookup_association(),349,170,1,1,5
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_create_association,xfs_filestream_create_association(),349,170,1,1,6
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_select_ag,xfs_filestream_select_ag(),349,170,1,1,5
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_deassociate,xfs_filestream_deassociate(),349,170,1,1,1
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_mount,xfs_filestream_mount(),349,170,1,1,1
linux/fs/xfs/xfs_filestream.c,c,xfs_filestream_unmount,xfs_filestream_unmount(),349,170,1,2,1
linux/fs/xfs/xfs_inode.c,c,xfs_ilock_data_map_shared,xfs_ilock_data_map_shared(),2709,1328,1,16,2
linux/fs/xfs/xfs_inode.c,c,xfs_ilock_attr_map_shared,xfs_ilock_attr_map_shared(),2709,1328,1,5,3
linux/fs/xfs/xfs_inode.c,c,xfs_lock_flags_assert,xfs_lock_flags_assert(),2709,1328,1,3,0
linux/fs/xfs/xfs_inode.c,c,xfs_ilock,xfs_ilock(),2709,1328,1,95,2
linux/fs/xfs/xfs_inode.c,c,xfs_ilock_nowait,xfs_ilock_nowait(),2709,1328,1,24,2
linux/fs/xfs/xfs_inode.c,c,xfs_iunlock,xfs_iunlock(),2709,1328,1,157,2
linux/fs/xfs/xfs_inode.c,c,xfs_ilock_demote,xfs_ilock_demote(),2709,1328,1,3,1
linux/fs/xfs/xfs_inode.c,c,xfs_assert_ilocked,xfs_assert_ilocked(),2709,1328,1,54,1
linux/fs/xfs/xfs_inode.c,c,xfs_lockdep_subclass_ok,xfs_lockdep_subclass_ok(),2709,1328,1,1,0
linux/fs/xfs/xfs_inode.c,c,xfs_lock_inumorder,xfs_lock_inumorder(),2709,1328,1,3,1
linux/fs/xfs/xfs_inode.c,c,xfs_lock_inodes,xfs_lock_inodes(),2709,1328,1,2,5
linux/fs/xfs/xfs_inode.c,c,xfs_lock_two_inodes,xfs_lock_two_inodes(),2709,1328,1,7,5
linux/fs/xfs/xfs_inode.c,c,xfs_lookup,xfs_lookup(),2709,1328,1,3,5
linux/fs/xfs/xfs_inode.c,c,xfs_icreate,xfs_icreate(),2709,1328,1,6,4
linux/fs/xfs/xfs_inode.c,c,xfs_icreate_dqalloc,xfs_icreate_dqalloc(),2709,1328,1,4,3
linux/fs/xfs/xfs_inode.c,c,xfs_create,xfs_create(),2709,1328,1,1,20
linux/fs/xfs/xfs_inode.c,c,xfs_create_tmpfile,xfs_create_tmpfile(),2709,1328,1,1,12
linux/fs/xfs/xfs_inode.c,c,xfs_projid_differ,xfs_projid_differ(),2709,1328,1,2,1
linux/fs/xfs/xfs_inode.c,c,xfs_link,xfs_link(),2709,1328,1,1,12
linux/fs/xfs/xfs_inode.c,c,xfs_itruncate_clear_reflink_flags,xfs_itruncate_clear_reflink_flags(),2709,1328,1,1,3
linux/fs/xfs/xfs_inode.c,c,xfs_itruncate_extents_flags,xfs_itruncate_extents_flags(),2709,1328,1,2,9
linux/fs/xfs/xfs_inode.c,c,xfs_inactive_dir,xfs_inactive_dir(),2709,1328,1,1,5
linux/fs/xfs/xfs_inode.c,c,for_each_xfs_iext,for_each_xfs_iext(),2709,1328,3,10,30
linux/fs/xfs/xfs_inode.c,c,xfs_inactive_truncate,xfs_inactive_truncate(),2709,1328,1,1,9
linux/fs/xfs/xfs_inode.c,c,xfs_inactive_ifree,xfs_inactive_ifree(),2709,1328,1,1,8
linux/fs/xfs/xfs_inode.c,c,xfs_inode_needs_inactive,xfs_inode_needs_inactive(),2709,1328,1,1,5
linux/fs/xfs/xfs_inode.c,c,xfs_inactive_health,xfs_inactive_health(),2709,1328,1,1,3
linux/fs/xfs/xfs_inode.c,c,xfs_inactive,xfs_inactive(),2709,1328,1,1,19
linux/fs/xfs/xfs_inode.c,c,xfs_iunlink_lookup,xfs_iunlink_lookup(),2709,1328,1,8,1
linux/fs/xfs/xfs_inode.c,c,xfs_iunlink_reload_next,xfs_iunlink_reload_next(),2709,1328,1,3,8
linux/fs/xfs/xfs_inode.c,c,xfs_ifree_mark_inode_stale,xfs_ifree_mark_inode_stale(),2709,1328,1,1,8
linux/fs/xfs/xfs_inode.c,c,xfs_ifree_cluster,xfs_ifree_cluster(),2709,1328,1,2,5
linux/fs/xfs/xfs_inode.c,c,xfs_ifree,xfs_ifree(),2709,1328,1,1,8
linux/fs/xfs/xfs_inode.c,c,xfs_iunpin,xfs_iunpin(),2709,1328,1,1,2
linux/fs/xfs/xfs_inode.c,c,__xfs_iunpin_wait,__xfs_iunpin_wait(),2709,1328,1,1,1
linux/fs/xfs/xfs_inode.c,c,xfs_iunpin_wait,xfs_iunpin_wait(),2709,1328,1,3,1
linux/fs/xfs/xfs_inode.c,c,xfs_remove,xfs_remove(),2709,1328,1,2,14
linux/fs/xfs/xfs_inode.c,c,xfs_iunlock_rename,xfs_iunlock_rename(),2709,1328,1,1,1
linux/fs/xfs/xfs_inode.c,c,xfs_sort_inodes,xfs_sort_inodes(),2709,1328,1,1,0
linux/fs/xfs/xfs_inode.c,c,xfs_rename_alloc_whiteout,xfs_rename_alloc_whiteout(),2709,1328,4,1,6
linux/fs/xfs/xfs_inode.c,c,xfs_rename,xfs_rename(),2709,1328,1,1,21
linux/fs/xfs/xfs_inode.c,c,xfs_iflush,xfs_iflush(),2709,1328,1,4,15
linux/fs/xfs/xfs_inode.c,c,xfs_iflush_cluster,xfs_iflush_cluster(),2709,1328,1,2,12
linux/fs/xfs/xfs_inode.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),2709,1328,1,306,456
linux/fs/xfs/xfs_inode.c,c,xfs_irele,xfs_irele(),2709,1328,1,45,2
linux/fs/xfs/xfs_inode.c,c,xfs_log_force_inode,xfs_log_force_inode(),2709,1328,1,6,1
linux/fs/xfs/xfs_inode.c,c,xfs_iolock_two_inodes_and_break_layout,xfs_iolock_two_inodes_and_break_layout(),2709,1328,1,1,0
linux/fs/xfs/xfs_inode.c,c,xfs_mmaplock_two_inodes_and_break_dax_layout,xfs_mmaplock_two_inodes_and_break_dax_layout(),2709,1328,1,1,5
linux/fs/xfs/xfs_inode.c,c,xfs_ilock2_io_mmap,xfs_ilock2_io_mmap(),2709,1328,1,2,3
linux/fs/xfs/xfs_inode.c,c,xfs_iunlock2_io_mmap,xfs_iunlock2_io_mmap(),2709,1328,1,2,2
linux/fs/xfs/xfs_inode.c,c,xfs_iunlock2_remapping,xfs_iunlock2_remapping(),2709,1328,1,1,3
linux/fs/xfs/xfs_inode.c,c,xfs_inode_reload_unlinked_bucket,xfs_inode_reload_unlinked_bucket(),2709,1328,1,2,7
linux/fs/xfs/xfs_inode.c,c,xfs_inode_reload_unlinked,xfs_inode_reload_unlinked(),2709,1328,1,2,6
linux/fs/xfs/xfs_inode.c,c,xfs_ifork_zapped,xfs_ifork_zapped(),2709,1328,1,10,0
linux/fs/xfs/xfs_inode.c,c,xfs_inode_count_blocks,xfs_inode_count_blocks(),2709,1328,1,4,2
linux/fs/xfs/xfs_inode.c,c,xfs_wait_dax_page,xfs_wait_dax_page(),2709,1328,1,0,3
linux/fs/xfs/xfs_inode.c,c,xfs_break_dax_layouts,xfs_break_dax_layouts(),2709,1328,1,2,2
linux/fs/xfs/xfs_inode.c,c,xfs_break_layouts,xfs_break_layouts(),2709,1328,1,5,4
linux/fs/xfs/xfs_inode.c,c,xfs_inode_alloc_unitsize,xfs_inode_alloc_unitsize(),2709,1328,1,5,0
linux/fs/xfs/xfs_inode.c,c,xfs_is_always_cow_inode,xfs_is_always_cow_inode(),2709,1328,1,7,1
linux/fs/xfs/xfs_hooks.c,c,xfs_hooks_init,xfs_hooks_init(),47,9,1,3,0
linux/fs/xfs/xfs_hooks.c,c,xfs_hooks_add,xfs_hooks_add(),47,9,1,3,0
linux/fs/xfs/xfs_hooks.c,c,xfs_hooks_del,xfs_hooks_del(),47,9,1,4,0
linux/fs/xfs/xfs_hooks.c,c,xfs_hooks_call,xfs_hooks_call(),47,9,1,5,0
linux/fs/xfs/xfs_notify_failure.c,c,xfs_failure_pgoff,xfs_failure_pgoff(),334,185,1,1,0
linux/fs/xfs/xfs_notify_failure.c,c,xfs_failure_pgcnt,xfs_failure_pgcnt(),334,185,1,1,0
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_failure_fn,xfs_dax_failure_fn(),334,185,1,0,5
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_notify_failure_freeze,xfs_dax_notify_failure_freeze(),334,185,1,1,1
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_notify_failure_thaw,xfs_dax_notify_failure_thaw(),334,185,1,1,1
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_translate_range,xfs_dax_translate_range(),334,185,1,2,0
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_notify_logdev_failure,xfs_dax_notify_logdev_failure(),334,185,1,1,1
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_notify_dev_failure,xfs_dax_notify_dev_failure(),334,185,1,1,21
linux/fs/xfs/xfs_notify_failure.c,c,xfs_dax_notify_failure,xfs_dax_notify_failure(),334,185,1,0,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zoned_need_gc,xfs_zoned_need_gc(),1011,584,1,4,1
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_data_alloc,xfs_zone_gc_data_alloc(),1011,584,1,1,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_data_free,xfs_zone_gc_data_free(),1011,584,1,1,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_iter_init,xfs_zone_gc_iter_init(),1011,584,1,1,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_query_cb,xfs_zone_gc_query_cb(),1011,584,1,0,1
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_rmap_rec_cmp,xfs_zone_gc_rmap_rec_cmp(),1011,584,1,0,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_query,xfs_zone_gc_query(),1011,584,1,1,8
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_iter_next,xfs_zone_gc_iter_next(),1011,584,1,1,4
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_iter_advance,xfs_zone_gc_iter_advance(),1011,584,1,1,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_pick_victim_from,xfs_zone_gc_pick_victim_from(),1011,584,1,1,5
linux/fs/xfs/xfs_zone_gc.c,c,for_each_set_bit,for_each_set_bit(),1011,584,1,23,33
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_select_victim,xfs_zone_gc_select_victim(),1011,584,1,1,3
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_steal_open,xfs_zone_gc_steal_open(),1011,584,1,1,1
linux/fs/xfs/xfs_zone_gc.c,c,list_for_each_entry,list_for_each_entry(),1011,584,3,680,857
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_select_target,xfs_zone_gc_select_target(),1011,584,1,1,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_ensure_target,xfs_zone_gc_ensure_target(),1011,584,1,2,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_scratch_available,xfs_zone_gc_scratch_available(),1011,584,1,2,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_space_available,xfs_zone_gc_space_available(),1011,584,1,1,3
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_end_io,xfs_zone_gc_end_io(),1011,584,1,0,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_alloc_blocks,xfs_zone_gc_alloc_blocks(),1011,584,1,1,4
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_start_chunk,xfs_zone_gc_start_chunk(),1011,584,1,1,6
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_free_chunk,xfs_zone_gc_free_chunk(),1011,584,1,2,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_submit_write,xfs_zone_gc_submit_write(),1011,584,1,1,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_split_write,xfs_zone_gc_split_write(),1011,584,1,1,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_write_chunk,xfs_zone_gc_write_chunk(),1011,584,1,2,3
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_finish_chunk,xfs_zone_gc_finish_chunk(),1011,584,1,2,7
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_finish_reset,xfs_zone_gc_finish_reset(),1011,584,1,2,3
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_prepare_reset,xfs_zone_gc_prepare_reset(),1011,584,1,2,4
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_reset_sync,xfs_zone_gc_reset_sync(),1011,584,1,1,2
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_reset_zones,xfs_zone_gc_reset_zones(),1011,584,1,1,6
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_handle_work,xfs_zone_gc_handle_work(),1011,584,1,1,8
linux/fs/xfs/xfs_zone_gc.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1011,584,2,306,456
linux/fs/xfs/xfs_zone_gc.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1011,584,2,306,456
linux/fs/xfs/xfs_zone_gc.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1011,584,2,306,456
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zoned_gcd,xfs_zoned_gcd(),1011,584,1,0,4
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_start,xfs_zone_gc_start(),1011,584,1,4,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_stop,xfs_zone_gc_stop(),1011,584,1,3,0
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_mount,xfs_zone_gc_mount(),1011,584,1,1,4
linux/fs/xfs/xfs_zone_gc.c,c,xfs_zone_gc_unmount,xfs_zone_gc_unmount(),1011,584,1,1,1
linux/fs/xfs/xfs_attr_item.c,c,ATTRI_ITEM,ATTRI_ITEM(),1109,629,1,9,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_log_nameval_get,xfs_attri_log_nameval_get(),1109,629,1,2,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_log_nameval_put,xfs_attri_log_nameval_put(),1109,629,1,3,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_log_nameval_alloc,xfs_attri_log_nameval_alloc(),1109,629,1,2,1
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_free,xfs_attri_item_free(),1109,629,1,1,1
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_release,xfs_attri_release(),1109,629,1,4,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_size,xfs_attri_item_size(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_format,xfs_attri_item_format(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_unpin,xfs_attri_item_unpin(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_release,xfs_attri_item_release(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_init,xfs_attri_init(),1109,629,1,3,2
linux/fs/xfs/xfs_attr_item.c,c,ATTRD_ITEM,ATTRD_ITEM(),1109,629,1,3,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attrd_item_free,xfs_attrd_item_free(),1109,629,1,1,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attrd_item_size,xfs_attrd_item_size(),1109,629,1,0,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attrd_item_format,xfs_attrd_item_format(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attrd_item_release,xfs_attrd_item_release(),1109,629,1,0,3
linux/fs/xfs/xfs_attr_item.c,c,xfs_attrd_item_intent,xfs_attrd_item_intent(),1109,629,1,0,1
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_log_item_op,xfs_attr_log_item_op(),1109,629,1,5,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_log_item,xfs_attr_log_item(),1109,629,1,1,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_create_intent,xfs_attr_create_intent(),1109,629,1,0,3
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_free_item,xfs_attr_free_item(),1109,629,1,2,2
linux/fs/xfs/xfs_attr_item.c,c,attri_entry,attri_entry(),1109,629,1,2,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_finish_item,xfs_attr_finish_item(),1109,629,1,0,4
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_abort_intent,xfs_attr_abort_intent(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_cancel_item,xfs_attr_cancel_item(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_item_match,xfs_attri_item_match(),1109,629,1,0,1
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_validate_namelen,xfs_attri_validate_namelen(),1109,629,2,1,0
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_validate,xfs_attri_validate(),1109,629,1,2,4
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_iread_extents,xfs_attri_iread_extents(),1109,629,1,1,5
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_recover_work,xfs_attri_recover_work(),1109,629,1,1,15
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_recover_work,xfs_attr_recover_work(),1109,629,1,0,15
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_relog_intent,xfs_attr_relog_intent(),1109,629,1,0,3
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_create_done,xfs_attr_create_done(),1109,629,1,0,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attr_defer_add,xfs_attr_defer_add(),1109,629,1,4,4
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_validate_name_iovec,xfs_attri_validate_name_iovec(),1109,629,1,1,2
linux/fs/xfs/xfs_attr_item.c,c,xfs_attri_validate_value_iovec,xfs_attri_validate_value_iovec(),1109,629,1,1,2
linux/fs/xfs/xfs_attr_item.c,c,xlog_recover_attri_commit_pass2,xlog_recover_attri_commit_pass2(),1109,629,1,0,8
linux/fs/xfs/xfs_attr_item.c,c,xlog_recover_attrd_commit_pass2,xlog_recover_attrd_commit_pass2(),1109,629,1,0,1
linux/fs/xfs/xfs_sysfs.h,c,to_kobj,to_kobj(),48,20,1,7,0
linux/fs/xfs/xfs_sysfs.h,c,xfs_sysfs_release,xfs_sysfs_release(),48,20,1,0,1
linux/fs/xfs/xfs_sysfs.h,c,xfs_sysfs_init,xfs_sysfs_init(),48,20,1,5,0
linux/fs/xfs/xfs_sysfs.h,c,xfs_sysfs_del,xfs_sysfs_del(),48,20,1,7,0
linux/fs/xfs/xfs_acl.h,c,__xfs_set_acl,__xfs_set_acl(),28,8,1,1,4
linux/fs/xfs/xfs_acl.h,c,xfs_forget_acl,xfs_forget_acl(),28,8,1,3,1
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_find_buffer_cancelled,xlog_find_buffer_cancelled(),1111,568,1,3,1
linux/fs/xfs/xfs_buf_item_recover.c,c,list_for_each_entry,list_for_each_entry(),1111,568,1,680,857
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_add_buffer_cancelled,xlog_add_buffer_cancelled(),1111,568,1,1,1
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_is_buffer_cancelled,xlog_is_buffer_cancelled(),1111,568,1,4,1
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_put_buffer_cancelled,xlog_put_buffer_cancelled(),1111,568,1,1,1
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_recover_buf_reorder,xlog_recover_buf_reorder(),1111,568,1,0,0
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_recover_buf_ra_pass2,xlog_recover_buf_ra_pass2(),1111,568,1,0,1
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_recover_buf_commit_pass1,xlog_recover_buf_commit_pass1(),1111,568,1,0,2
linux/fs/xfs/xfs_buf_item_recover.c,c,xlog_recover_validate_buf_type,xlog_recover_validate_buf_type(),1111,568,1,2,4
